"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","Wes Bethel of @BerkeleyLab is about to begin his talk on In Situ Infrastructures @Supercomputing! #SC16 #insitu https://t.co/CtzVhNoH3N",FALSE,2,NA,2016-11-17 22:59:50,FALSE,NA,"799386592259416064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melrom",0,FALSE,FALSE,NA,NA
"81","Its nearly time to head home from #SC16, but don't forget the panel session on HPC File systems tomorrow! Questions? https://t.co/R9NyayRzqC",FALSE,0,NA,2016-11-17 22:52:46,FALSE,NA,"799384815405408256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simonjt99",0,FALSE,FALSE,NA,NA
"82","RT @OpenPOWERorg: See how @JuliaLanguage is using #DeepLearning on #OpenPOWER to help diabetics: https://t.co/JhE21aizl8 #HPCMatters #SC16…",FALSE,0,NA,2016-11-17 22:52:31,FALSE,NA,"799384752897794056",NA,"<a href=""http://outpark.github.io"" rel=""nofollow"">nlp_twitter_bot</a>","nlp_stories",5,TRUE,FALSE,NA,NA
"83","RT @nvidia: Our #HPCMeetsAI contest and #SC16 event is a wrap! Thanks for joining us this year at @Supercomputing 2016. https://t.co/zPRB9J…",FALSE,0,NA,2016-11-17 22:52:29,FALSE,NA,"799384744261627904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ksasaki",11,TRUE,FALSE,NA,NA
"84","RT @ddn_limitless: There's still time to catch our product demos and presentations at the DDN Booth #1931 #SC16 #HPCMatters https://t.co/hA…",FALSE,0,NA,2016-11-17 22:52:28,FALSE,NA,"799384739484495872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NunoMart11",2,TRUE,FALSE,NA,NA
"85","RT @hpcgarage: China takes the Gordon Bell Prize at #SC16 -- a hearty congrats to the winners! https://t.co/DZiTRafMdH",FALSE,0,NA,2016-11-17 22:52:26,FALSE,NA,"799384732278538240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonas_lindemann",9,TRUE,FALSE,NA,NA
"86","RT @OpenPOWERorg: Learn more about our newest member, @Supermicro_SMCI! https://t.co/Zo0Ua8K5tQ Visit them at #SC16! #HPCMatters https://t.…",FALSE,0,NA,2016-11-17 22:52:19,FALSE,NA,"799384700808732673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkMarkjs72",13,TRUE,FALSE,NA,NA
"87","@PurdueRCAC What goes up, must come down. Thanks again #SC16 for a great conference! #purdue #boothbreakdown https://t.co/qJrVyQOrjK",FALSE,0,"PurdueRCAC",2016-11-17 22:51:03,FALSE,NA,"799384382205206528","301450390","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hubzeroplatform",0,FALSE,FALSE,NA,NA
"88","RT @OpenPOWERorg: See how @JuliaLanguage is using #DeepLearning on #OpenPOWER to help diabetics: https://t.co/JhE21aizl8 #HPCMatters #SC16…",FALSE,0,NA,2016-11-17 22:50:59,FALSE,NA,"799384367567028224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkMarkjs72",5,TRUE,FALSE,NA,NA
"89","More from #SC16. @mellanoxtech about our SuperServers.
https://t.co/ermstOa4Ij",FALSE,1,NA,2016-11-17 22:49:50,FALSE,NA,"799384078654980096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Supermicro_SMCI",0,FALSE,FALSE,NA,NA
"90","RT @cray_inc: Our friends next door @HLRS_HPC brought a full size Porsche! Come check it out during the gala tonight at #SC16. #ZoomZoom #A…",FALSE,0,NA,2016-11-17 22:49:36,FALSE,NA,"799384017795588096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glennklockwood",2,TRUE,FALSE,NA,NA
"91","See how the #OpenPOWER Foundation helped #Tencent set records in #BigData benchmarks! #SC16 #HPCMatters |… https://t.co/c2Lg28cFYY",FALSE,0,NA,2016-11-17 22:49:22,TRUE,NA,"799383957741547520",NA,"<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","OpenPOWERorg",2,FALSE,FALSE,NA,NA
"92","RT @IBMStorage: On display for this first time - introducing the new IBM DeepFlash ESS! #SC16 #IBMStorage #allflash Learn more https://t.co…",FALSE,0,NA,2016-11-17 22:46:38,FALSE,NA,"799383273759707137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBMSystemsFR",15,TRUE,FALSE,NA,NA
"93","RT @argonne: Today at #SC16. We're examining key design and performance issues of in situ processing at extreme scales on modern platforms…",FALSE,0,NA,2016-11-17 22:45:42,FALSE,NA,"799383038920531968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RCCUQ",3,TRUE,FALSE,NA,NA
"94","RT @AnalytikaByCim: Analytika prolongs service life for #industrial product like oil well pump or system like bioreactor #GEMM16 #SC16 http…",FALSE,0,NA,2016-11-17 22:44:55,FALSE,NA,"799382839175188480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnalytikaByCim",3,TRUE,FALSE,NA,NA
"95","RT @NCInews: Last day of #SC16, loving teaching our US colleagues a bit of Aussie geography. Come and say g'day at booth 3360 @Supercomputi…",FALSE,0,NA,2016-11-17 22:44:17,FALSE,NA,"799382681595195392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RCCUQ",1,TRUE,FALSE,NA,NA
"96","RT @coolitsystems: CoolIT's 4u Rack DCLC CHx80 CDU is capable of 80-100kW cooling capacity per rack w/ warm water. Learn more at #SC16 boot…",FALSE,0,NA,2016-11-17 22:44:01,FALSE,NA,"799382612783616000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","connect2dc",1,TRUE,FALSE,NA,NA
"97","If you disable half of the links on your fat tree, you lose half your bandwidth.

...

#SC16 https://t.co/Q9cXML1fl6",FALSE,1,NA,2016-11-17 22:43:54,FALSE,NA,"799382584086016001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glennklockwood",0,FALSE,FALSE,NA,NA
"98","RT @HartreeCentre: We'll be discussing European Exascale Projects &amp; their potential for international collaboration at #SC16 today
https://…",FALSE,0,NA,2016-11-17 22:43:00,FALSE,NA,"799382356423479296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonathan_uk",2,TRUE,FALSE,NA,NA
"99","RT @IntelHPC: The most widely used weather forecasting code runs on #XeonPhi processors. #SC16 #IntelHPC https://t.co/krikUQt2jn https://t.…",FALSE,0,NA,2016-11-17 22:39:28,FALSE,NA,"799381466635530241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaHauser8",15,TRUE,FALSE,NA,NA
"100","RT @OpenPOWERorg: See how @KineticaDB is using new #OpenPOWER technology with GPU acceleration for precision marketing #SC16 | https://t.co…",FALSE,0,NA,2016-11-17 22:39:05,FALSE,NA,"799381371365924865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leobardomt",8,TRUE,FALSE,NA,NA
"101","RT @NCSAatIllinois: .@Illinois_Alma team (standing with big #hpc names) won 7th place out of 14 @ #SC16 student cluster competition. More t…",FALSE,0,NA,2016-11-17 22:38:03,FALSE,NA,"799381111759585280",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","HPC_Guru",3,TRUE,FALSE,NA,NA
"102","Thank you #SC16! Stay tuned for wrap-up podcasts @ThisWeekinHPC. See you at #SC17 Denver! @Supercomputing #HPC",FALSE,6,NA,2016-11-17 22:37:55,FALSE,NA,"799381077089357824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","addisonsnell",3,FALSE,FALSE,NA,NA
"103","RT @hpcgarage: Tensors expert, Tammy Kolda of @SandiaLabs, compresses data like a rock star at #sc16 https://t.co/yMfnxvvPbb",FALSE,0,NA,2016-11-17 22:37:09,FALSE,NA,"799380884168130560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KpDooty",5,TRUE,FALSE,NA,NA
"104","RT @insideHPC: The Red Hat has left the building at #SC16. And if I had a closing rhyme, always stay humble and kind https://t.co/S1RIzo9ZN…",FALSE,0,NA,2016-11-17 22:36:06,FALSE,NA,"799380620375916544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabor_samu",2,TRUE,FALSE,NA,NA
"105","RT @NvidiaAI: #SC16 How #AI and #GPU #DeepLearning are accelerating healthcare to battle the most challenging diseases of today: https://t.…",FALSE,0,NA,2016-11-17 22:35:09,FALSE,NA,"799380383473074177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quantumPCrigs",26,TRUE,FALSE,NA,NA
"106","RT @StdntClstrCmptn: Our #SC16 @StdntClstrCmptn winners from China University of Science and Technology #USTC
#SC16 #HPCMatters https://t.c…",FALSE,0,NA,2016-11-17 22:34:42,FALSE,NA,"799380270411436032",NA,"<a href=""http://bit.ly/UDldit"" rel=""nofollow"">Saezuri</a>","ogawa_tter",8,TRUE,FALSE,NA,NA
"107","#SC16 is finished for @universitereims #ROMEOhpc and @astar - see you in 2017 ! https://t.co/X0sPt58OT2",FALSE,6,NA,2016-11-17 22:33:50,FALSE,NA,"799380051963838464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arnaudRenard08",2,FALSE,FALSE,NA,NA
"108","RT @tyna_callahan: #sc16 an ecstatic Virginia Tech student winner @scality",FALSE,0,NA,2016-11-17 22:33:39,FALSE,NA,"799380003532091392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scality",1,TRUE,FALSE,NA,NA
"109","RT @Supercomputing: 10M-Core Scalable Fully-Implicit Solver for Nanhydrostatic Atmospheric Dynamics ACM Gordon Bell Prize! #SC16 https://t.…",FALSE,0,NA,2016-11-17 22:33:30,FALSE,NA,"799379966047551489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumseq",16,TRUE,FALSE,NA,NA
"110","RT @jimgant: @DellEMC HPC is simplifying&amp; accelerating cloud success with @cyclecomputing Cloud Software &amp;  Services @ #SC16 https://t.co/C…",FALSE,0,NA,2016-11-17 22:33:12,FALSE,NA,"799379892022296576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyclecomputing",2,TRUE,FALSE,NA,NA
"111","PaloAltoNtwks: Take network #security to the next level. Talk to Palo Alto Networks experts at booth #4263 about our winning platform #SC16",FALSE,0,NA,2016-11-17 22:33:07,FALSE,NA,"799379868374986752",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","THE_GregKischer",0,FALSE,FALSE,NA,NA
"112","RT @ikirker: Is this a rack or a tombstone #SC16 https://t.co/y7mbcoX72c",FALSE,0,NA,2016-11-17 22:32:28,FALSE,NA,"799379705120038917",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KpDooty",2,TRUE,FALSE,NA,NA
"113","RT @argonne: Today at #SC16. We're examining key design and performance issues of in situ processing at extreme scales on modern platforms…",FALSE,0,NA,2016-11-17 22:32:06,FALSE,NA,"799379613784752128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TBCMicrobes",3,TRUE,FALSE,NA,NA
"114","#SC16 Good luck!!!!! We will be praying. God speed",FALSE,1,NA,2016-11-17 22:31:28,FALSE,NA,"799379455240183808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Pluto508",0,FALSE,FALSE,NA,NA
"115","RT @Supercomputing: 10M-Core Scalable Fully-Implicit Solver for Nanhydrostatic Atmospheric Dynamics ACM Gordon Bell Prize! #SC16 https://t.…",FALSE,0,NA,2016-11-17 22:31:27,FALSE,NA,"799379448826974208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","cmackey4",16,TRUE,FALSE,NA,NA
"116","RT @DellEMCNews: Dell EMC adds #1 in HPC to the list! Watch @jburton on why #HPC is the F1 racing of the tech industry. #SC16 https://t.co/…",FALSE,0,NA,2016-11-17 22:31:21,FALSE,NA,"799379425275957248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eeseraph",65,TRUE,FALSE,NA,NA
"117","RT @research_uk: After #SC16 @Supercomputing Keynote see how we’re working with partners on UK’s 1st ‘cognitive’ hospital #1137 #SC16 https…",FALSE,0,NA,2016-11-17 22:30:57,FALSE,NA,"799379326462492672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cburatta",3,TRUE,FALSE,NA,NA
"118","Take network #security to the next level. Talk to Palo Alto Networks experts at booth #4263 about our winning platform #SC16",FALSE,2,NA,2016-11-17 22:30:02,FALSE,NA,"799379093485559808",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","PaloAltoNtwks",2,FALSE,FALSE,NA,NA
"119","Safe travels from the NASA #SC16 booth crew! We had a blast showing off how #HPCMatters to NASA in #SLC. We'll see you in #Denver next year!",FALSE,6,NA,2016-11-17 22:30:01,FALSE,NA,"799379088288968704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NASA_Supercomp",4,FALSE,FALSE,NA,NA
"120","@DellEMC HPC is simplifying&amp; accelerating cloud success with @cyclecomputing Cloud Software &amp;  Services @ #SC16 https://t.co/CdD6Us8z9G",FALSE,3,"DellEMC",2016-11-17 22:29:00,FALSE,NA,"799378835565223936","10005212","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimgant",2,FALSE,FALSE,NA,NA
"121","RT @OpenPOWERorg: Learn more about our newest member, @Supermicro_SMCI! https://t.co/Zo0Ua8K5tQ Visit them at #SC16! #HPCMatters https://t.…",FALSE,0,NA,2016-11-17 22:27:25,FALSE,NA,"799378437236543489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrixHales",13,TRUE,FALSE,NA,NA
"122","RT @NASA_Supercomp: Last talk in the NASA #SC16 booth: Ben Auer discusses how @NASA and @Harvard are mixing global chemistry &amp; circulation…",FALSE,0,NA,2016-11-17 22:27:08,FALSE,NA,"799378366281285632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MWavesTechLLC",4,TRUE,FALSE,NA,NA
"123","RT @FujitsuHPC: Fujitsu co-authored #SC16 ""Best Poster."" Congratulations to RIKEN and everyone involved. https://t.co/9GEb0XuDkM",FALSE,0,NA,2016-11-17 22:26:57,FALSE,NA,"799378318134870017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boo_aboutme",6,TRUE,FALSE,NA,NA
"124","RT @DEEPprojects: Why would application developers want to use DEEP systems? Flexibility it is! See advantages here #SC16 #Exascale #Resear…",FALSE,0,NA,2016-11-17 22:25:44,FALSE,NA,"799378014060453888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fabio_gallo",1,TRUE,FALSE,NA,NA
"125","Thats a wrap for #SC16! Congrats to our final winner Irek! Thanks to all our entrants &amp; visitors this year. Looking forward to SC17 already!",FALSE,0,NA,2016-11-17 22:25:18,FALSE,NA,"799377903678996481",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BIOS_IT",0,FALSE,FALSE,NA,NA
"126","RT @hpcgarage: Tensors expert, Tammy Kolda of @SandiaLabs, compresses data like a rock star at #sc16 https://t.co/yMfnxvvPbb",FALSE,0,NA,2016-11-17 22:25:14,FALSE,NA,"799377887023353856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandiaEnergy",5,TRUE,FALSE,NA,NA
"127",".@DougWFisher shares his thoughts on #IntelAI and the developer ecosystem in this time of transformation… https://t.co/jxd7hGduCX",FALSE,1,NA,2016-11-17 22:25:09,TRUE,NA,"799377864160382976",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","IntelHPC",1,FALSE,FALSE,NA,NA
"128",".@engadget details how @NVIDIA is helping build an #AI platform to accelerate cancer research with CANDLE. #SC16 https://t.co/qZOv2vE5WH",FALSE,0,NA,2016-11-17 22:23:20,FALSE,NA,"799377409216647168",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","wramey",0,FALSE,FALSE,NA,NA
"129","RT @nvidia: Our #HPCMeetsAI contest and #SC16 event is a wrap! Thanks for joining us this year at @Supercomputing 2016. https://t.co/zPRB9J…",FALSE,0,NA,2016-11-17 22:23:10,FALSE,NA,"799377366774476800",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","FastFactsBox",11,TRUE,FALSE,NA,NA
"130","Top500 alien, Louis Vuitton, and a glass of Chardonnay only at @women_in_hpc! #sc16 @kamcmahon https://t.co/z9WZQI0jfj",FALSE,1,NA,2016-11-17 22:22:04,FALSE,NA,"799377087589019649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","data_vortex",1,FALSE,FALSE,NA,NA
"131","Is this a rack or a tombstone #SC16 https://t.co/y7mbcoX72c",FALSE,4,NA,2016-11-17 22:21:41,FALSE,NA,"799376994399961088",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","ikirker",2,FALSE,FALSE,NA,NA
"132","RT @nvidia: NVIDIA’s Will Ramey goes in-depth, explaining how #deeplearning works and will lead to amazing scientific discoveries. #SC16 #H…",FALSE,0,NA,2016-11-17 22:21:32,FALSE,NA,"799376953866416128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameTekTherapy",27,TRUE,FALSE,NA,NA
"133","RT @FujitsuHPC: Fujitsu co-authored #SC16 ""Best Poster."" Congratulations to RIKEN and everyone involved. https://t.co/9GEb0XuDkM",FALSE,0,NA,2016-11-17 22:21:08,FALSE,NA,"799376855493124096",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ArieKraan",6,TRUE,FALSE,NA,NA
"134","RT @bob_beck: https://t.co/7N2Uf4PtJQ  - Passwords recovered by students in 48 hours during Student Cluster Competition - #sc16 #scc",FALSE,0,NA,2016-11-17 22:20:36,FALSE,NA,"799376718331047936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","niamtokik",2,TRUE,FALSE,NA,NA
"135","Tweet challenge winners from day 4 #SC16 at Intel booth @moh853 
@sweatpantsalok @PaulScholl
@wise_kraken#IntelHPC… https://t.co/qxZBwY04xN",FALSE,0,NA,2016-11-17 22:19:57,TRUE,NA,"799376558695673857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RussBeutler",0,FALSE,FALSE,NA,NA
"136","Day and night #SC16 https://t.co/SaEPIU0Qvd",FALSE,1,NA,2016-11-17 22:19:57,FALSE,NA,"799376557189935104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onyame",0,FALSE,FALSE,NA,NA
"137","RT @UChicagoCDIS: Well @OCC_Data, Kool isn't here, but the gang looks cool. #SC16 Celebrate good times, come on! https://t.co/nPE0pUOixF",FALSE,0,NA,2016-11-17 22:18:53,FALSE,NA,"799376287160619008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trevars",1,TRUE,FALSE,NA,NA
"138","RT @UChicagoCDIS: It was real; it was fun. It was #SC16 with @OCC_Data. We were part of another year with @bobgrossman's 20+ years at @Supe…",FALSE,0,NA,2016-11-17 22:18:47,FALSE,NA,"799376265144725504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OCC_Data",1,TRUE,FALSE,NA,NA
"139","It was real; it was fun. It was #SC16 with @OCC_Data. We were part of another year with @bobgrossman's 20+ years at @Supercomputing",FALSE,2,NA,2016-11-17 22:17:58,FALSE,NA,"799376056318726144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UChicagoCDIS",1,FALSE,FALSE,NA,NA
"140","@brian_savory in SLC at #SC16 at NCAR booth looking for weather data. https://t.co/rMOpbK63xY",FALSE,0,"brian_savory",2016-11-17 22:17:23,FALSE,NA,"799375910763802626","396883351","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brian_savory",0,FALSE,FALSE,NA,NA
"141","RT @DellEMCNews: Dell EMC adds #1 in HPC to the list! Watch @jburton on why #HPC is the F1 racing of the tech industry. #SC16 https://t.co/…",FALSE,0,NA,2016-11-17 22:15:51,FALSE,NA,"799375526330630144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stevekelly10",65,TRUE,FALSE,NA,NA
